time,open,high,low,close,EMA,MA_HL upper,MA_HL lower,Basis,Upper,Lower,Volume,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-03-09T23:03:00-04:00,5753,5754,5753,5753.75,5753.013368,5752.013714,5750.889669,5752.6875,5754.475481,5750.899519,146,-0.02448093,0.315341382,0.339822311,57.37426575,54.13764756,NaN,NaN,NaN,NaN
2025-03-09T23:04:00-04:00,5753.75,5754,5753,5753.25,5753.060695,5752.084652,5750.965038,5752.725,5754.527082,5750.922918,56,-0.019569408,0.315360551,0.334929959,53.88152209,54.08005125,NaN,NaN,NaN,NaN
2025-03-09T23:05:00-04:00,5753.25,5753.5,5752.5,5753.25,5753.098556,5752.135201,5751.019858,5752.85,5754.418439,5751.281561,88,-0.018518594,0.311781717,0.330300311,53.88152209,54.23376356,NaN,NaN,NaN,NaN
2025-03-09T23:06:00-04:00,5753.25,5753.75,5753.25,5753.25,5753.128845,5752.192872,5751.099506,5752.9125,5754.439548,5751.385452,25,-0.019900473,0.305424719,0.325325193,53.88152209,53.94916292,NaN,NaN,NaN,NaN
2025-03-09T23:07:00-04:00,5753.25,5753.25,5752.75,5753.25,5753.153076,5752.230627,5751.158452,5752.9625,5754.46479,5751.46021,41,-0.02268932,0.296963542,0.319652862,53.88152209,53.50830986,NaN,NaN,NaN,NaN
2025-03-09T23:08:00-04:00,5753.25,5753.5,5753.25,5753.25,5753.172461,5752.275961,5751.233151,5753.0375,5754.436383,5751.638617,32,-0.026162118,0.286950215,0.313112333,53.88152209,52.98985843,NaN,NaN,NaN,NaN
2025-03-09T23:09:00-04:00,5753,5753.5,5753,5753.25,5753.187968,5752.319677,5751.296252,5753.1,5754.417194,5751.782806,44,-0.029821925,0.275834927,0.305656852,53.88152209,52.71305913,NaN,NaN,NaN,NaN
2025-03-09T23:10:00-04:00,5753,5753.25,5752.5,5753,5753.150375,5752.352903,5751.339243,5753.1125,5754.420886,5751.804114,39,-0.049293537,0.244039931,0.293333468,51.43909828,52.38116476,NaN,NaN,NaN,NaN
2025-03-09T23:11:00-04:00,5753,5753.25,5753,5753.25,5753.1703,5752.384942,5751.398556,5753.1625,5754.410248,5751.914752,58,-0.045633767,0.236291259,0.281925026,53.6993308,53.01006999,NaN,NaN,NaN,NaN
2025-03-09T23:12:00-04:00,5753.25,5753.25,5748.5,5749.75,5752.48624,5752.415837,5751.295036,5752.975,5754.904378,5751.045622,477,-0.266879776,-0.051674695,0.215205082,31.5554578,51.76374828,NaN,NaN,NaN,NaN
2025-03-09T23:13:00-04:00,5750,5750.75,5747.75,5748.25,5751.638992,5752.356343,5751.168428,5752.6875,5755.452798,5749.922202,280,-0.489250689,-0.39635828,0.092892409,26.50998286,50.1570355,NaN,NaN,NaN,NaN
2025-03-09T23:14:00-04:00,5748.5,5749,5746.75,5748,5750.911193,5752.236473,5751.010627,5752.375,5755.716033,5749.033967,366,-0.619782438,-0.681835639,-0.0620532,25.77040774,48.39542828,NaN,NaN,NaN,NaN
2025-03-09T23:15:00-04:00,5748.25,5749.5,5747.75,5748.5,5750.428955,5752.138742,5750.894176,5752.1125,5755.78835,5748.43665,211,-0.636632631,-0.857843989,-0.221211358,29.97789387,46.73283978,NaN,NaN,NaN,NaN
2025-03-09T23:16:00-04:00,5748.75,5750,5748.25,5748.25,5749.993164,5752.062358,5750.799741,5751.85,5755.829322,5747.870678,161,-0.627758345,-1.00590929,-0.378150944,29.09003379,44.9075431,NaN,NaN,NaN,NaN
2025-03-09T23:17:00-04:00,5748.25,5749.25,5748.25,5749.25,5749.844531,5751.961917,5750.708679,5751.7375,5755.87415,5747.60085,149,-0.522022791,-1.030679434,-0.508656642,37.11322941,43.46032622,NaN,NaN,NaN,NaN
2025-03-09T23:18:00-04:00,5749,5749.5,5748.75,5749.5,5749.775625,5751.873992,5750.638726,5751.6,5755.840873,5747.359127,60,-0.407792756,-1.018397587,-0.610604831,38.97228304,42.39538057,NaN,NaN,NaN,NaN
2025-03-09T23:19:00-04:00,5749.5,5749.5,5748.75,5748.75,5749.5705,5751.789206,5750.571271,5751.425,5755.829827,5747.020173,50,-0.357114892,-1.056998447,-0.699883554,35.57463052,41.08774546,NaN,NaN,NaN,NaN
2025-03-09T23:20:00-04:00,5748.75,5748.75,5747,5747.5,5749.1564,5751.680663,5750.443726,5751.175,5755.865682,5746.484318,158,-0.380021812,-1.174910819,-0.794889007,30.761151,39.43629038,NaN,NaN,NaN,NaN
2025-03-09T23:21:00-04:00,5747.5,5748.25,5746.25,5746.5,5748.62512,5751.558139,5750.29395,5750.85,5755.878419,5745.821581,199,-0.431028866,-1.33367509,-0.902646224,27.54964057,37.5554417,NaN,NaN,NaN,NaN
2025-03-09T23:22:00-04:00,5746.5,5747.5,5746,5746.5,5748.200096,5751.413206,5750.140595,5750.5125,5755.752908,5745.272092,142,-0.432174601,-1.442864475,-1.010689874,27.54964057,35.67459302,NaN,NaN,NaN,NaN
2025-03-09T23:23:00-04:00,5746.75,5746.75,5744.5,5745.75,5747.710077,5751.246663,5749.939145,5750.1125,5755.521925,5744.703075,222,-0.4488864,-1.571797874,-1.122911474,25.25611332,33.62992097,NaN,NaN,NaN,NaN
2025-03-09T23:24:00-04:00,5745.75,5746.5,5745.75,5746.25,5747.418061,5751.077139,5749.789533,5749.7625,5755.220235,5744.304765,112,-0.393683463,-1.615015803,-1.22133234,29.47157894,32.06081245,NaN,NaN,NaN,NaN
2025-03-09T23:25:00-04:00,5746.25,5747,5745.5,5746,5747.134449,5750.931527,5749.636335,5749.4,5754.8461,5743.9539,149,-0.343265557,-1.650414286,-1.307148729,28.60294788,30.26821367,NaN,NaN,NaN,NaN
2025-03-09T23:26:00-04:00,5746,5746.5,5746,5746.25,5746.957559,5750.773258,5749.506466,5749.05,5754.359426,5743.740574,144,-0.2657986,-1.639396979,-1.373598379,30.79942331,30.2142112,NaN,NaN,NaN,NaN
2025-03-09T23:27:00-04:00,5746.25,5746.25,5745.75,5746,5746.766047,5750.611713,5749.372306,5748.6875,5753.786213,5743.588787,76,-0.206741793,-1.63202562,-1.425283827,29.8117392,30.45005094,NaN,NaN,NaN,NaN
2025-03-09T23:28:00-04:00,5746.25,5747,5745.5,5745.5,5746.512838,5750.482723,5749.23401,5748.3,5753.123381,5743.476619,127,-0.177803175,-1.647537796,-1.469734621,27.88567267,30.60114129,NaN,NaN,NaN,NaN
2025-03-09T23:29:00-04:00,5745.75,5746,5745,5745,5746.21027,5750.322626,5749.082795,5747.8875,5752.344166,5743.430834,123,-0.168853816,-1.68080189,-1.511948075,26.07167163,30.32212542,NaN,NaN,NaN,NaN
2025-03-09T23:30:00-04:00,5745.25,5745.75,5744.5,5745.5,5746.068216,5750.159318,5748.919124,5747.5125,5751.41274,5743.61226,181,-0.108699961,-1.647823026,-1.539123065,30.91167594,30.45224271,NaN,NaN,NaN,NaN
2025-03-09T23:31:00-04:00,5745.75,5747,5745.75,5746.75,5746.204573,5750.046485,5748.805941,5747.1875,5750.072266,5744.302734,77,0.028505513,-1.503491174,-1.531996687,41.2645282,30.74876406,NaN,NaN,NaN,NaN
2025-03-09T23:32:00-04:00,5746.75,5747.75,5746.75,5747.25,5746.413658,5749.964468,5748.732514,5747.0625,5749.698193,5744.426807,132,0.158884693,-1.333390821,-1.492275514,44.82603847,31.16688944,NaN,NaN,NaN,NaN
2025-03-09T23:33:00-04:00,5747,5747.75,5746.5,5747.75,5746.680927,5749.88538,5748.652782,5747.0375,5749.636899,5744.438101,31,0.277788462,-1.145039937,-1.422828398,48.20809094,32.06927947,NaN,NaN,NaN,NaN
2025-03-09T23:34:00-04:00,5747.5,5748,5747.25,5747.75,5746.894741,5749.818045,5748.602682,5747.025,5749.608118,5744.441882,84,0.350724565,-0.984422692,-1.335147257,48.20809094,33.31548947,NaN,NaN,NaN,NaN
2025-03-09T23:35:00-04:00,5747.5,5748,5746.75,5748,5747.115793,5749.753115,5748.536515,5747,5749.534758,5744.465242,70,0.406180639,-0.827421458,-1.233602097,49.98587189,34.91807742,NaN,NaN,NaN,NaN
2025-03-09T23:36:00-04:00,5747.75,5748,5747,5747,5747.092634,5749.690503,5748.48164,5746.9375,5749.406685,5744.468315,38,0.367075623,-0.774757569,-1.141833191,43.54687781,36.06073723,NaN,NaN,NaN,NaN
2025-03-09T23:37:00-04:00,5747.5,5748,5747.25,5748,5747.274108,5749.630128,5748.437653,5746.875,5749.163558,5744.586442,45,0.397550184,-0.644895461,-1.042445645,50.42428063,37.85846346,NaN,NaN,NaN,NaN
2025-03-09T23:38:00-04:00,5748,5750.75,5748,5750.75,5747.969286,5749.670124,5748.422022,5746.9375,5749.554153,5744.320847,226,0.580813165,-0.316429189,-0.897242354,63.56841387,40.29395167,NaN,NaN,NaN,NaN
2025-03-09T23:39:00-04:00,5750.5,5750.75,5749.75,5750.25,5748.425429,5749.708691,5748.46945,5747.0125,5749.904191,5744.120809,170,0.641502821,-0.095363828,-0.736866649,60.43118617,42.56739726,NaN,NaN,NaN,NaN
2025-03-09T23:40:00-04:00,5750.25,5750.75,5750,5750,5748.740343,5749.74588,5748.524112,5747.1375,5750.305603,5743.969397,83,0.63667674,0.058979276,-0.577697464,58.86684978,44.57221344,NaN,NaN,NaN,NaN
2025-03-09T23:41:00-04:00,5749.75,5751,5749.75,5751,5749.192274,5749.79067,5748.567894,5747.3625,5750.931376,5743.793624,95,0.66936062,0.259003311,-0.410357309,62.9934492,46.94233558,NaN,NaN,NaN,NaN
2025-03-09T23:42:00-04:00,5751,5751.5,5750.75,5750.75,5749.50382,5749.851718,5748.645826,5747.575,5751.409384,5743.740616,66,0.642543987,0.392822674,-0.249721312,61.33674208,49.33169768,NaN,NaN,NaN,NaN
2025-03-09T23:43:00-04:00,5750.75,5752.5,5750.75,5752.5,5750.103056,5749.946299,5748.720975,5747.9125,5752.205736,5743.619264,126,0.706010196,0.632791433,-0.073218763,67.73380752,52.30756453,NaN,NaN,NaN,NaN
2025-03-09T23:44:00-04:00,5752.5,5752.5,5752,5752.25,5750.532445,5750.037503,5748.838083,5748.2125,5752.825728,5743.599272,104,0.693492471,0.793646826,0.100154355,66.05245811,54.8176204,NaN,NaN,NaN,NaN
2025-03-09T23:45:00-04:00,5752.25,5753,5752,5753,5751.025956,5750.143306,5748.951009,5748.5625,5753.501819,5743.623181,70,0.696242742,0.970457782,0.27421504,68.57282501,56.76821303,NaN,NaN,NaN,NaN
2025-03-09T23:46:00-04:00,5753,5753.25,5752.75,5752.75,5751.370764,5750.25426,5749.086687,5748.8875,5754.026748,5743.748252,63,0.643013981,1.077982517,0.434968535,66.79271054,58.33726104,NaN,NaN,NaN,NaN
2025-03-09T23:47:00-04:00,5752.75,5752.75,5751.75,5752.25,5751.546612,5750.343393,5749.181806,5749.2,5754.358973,5744.041027,78,0.540069013,1.110054802,0.569985789,63.25590146,59.41210464,NaN,NaN,NaN,NaN
2025-03-09T23:48:00-04:00,5752,5752.25,5751.75,5751.75,5751.587289,5750.411486,5749.273527,5749.5125,5754.491142,5744.533858,31,0.410128508,1.082646423,0.672517915,59.84332085,60.2431925,NaN,NaN,NaN,NaN
2025-03-09T23:49:00-04:00,5752,5752.75,5752,5752.5,5751.769831,5750.495005,5749.370901,5749.8875,5754.571182,5745.203818,41,0.348916732,1.108663831,0.759747099,63.06236475,61.1772277,NaN,NaN,NaN,NaN
2025-03-09T23:50:00-04:00,5752.5,5753,5751.75,5752.25,5751.865865,5750.584469,5749.455869,5750.225,5754.554838,5745.895162,73,0.269378701,1.096470474,0.827091774,61.29843248,62.44519589,NaN,NaN,NaN,NaN
2025-03-09T23:51:00-04:00,5752.5,5752.75,5752,5752.5,5751.992692,5750.661809,5749.546731,5750.5125,5754.640075,5746.384925,36,0.213818505,1.094364905,0.8805464,62.43014433,63.30275758,NaN,NaN,NaN,NaN
2025-03-09T23:52:00-04:00,5752.5,5752.5,5752,5752,5751.994154,5750.727459,5749.634347,5750.75,5754.639087,5746.860913,24,0.127849126,1.040357807,0.912508681,58.7310953,62.95723483,NaN,NaN,NaN,NaN
2025-03-09T23:53:00-04:00,5752,5752,5751.5,5751.5,5751.895323,5750.772907,5749.700978,5750.9375,5754.583988,5747.291012,42,0.027035123,0.946302585,0.919267462,55.20831983,62.58417295,NaN,NaN,NaN,NaN
2025-03-09T23:54:00-04:00,5751.5,5752.25,5751.5,5752,5751.916258,5750.82566,5749.765229,5751.15,5754.513034,5747.786966,72,-0.014042321,0.901714561,0.915756882,57.92609995,62.51697653,NaN,NaN,NaN,NaN
2025-03-09T23:55:00-04:00,5752.25,5754.25,5752,5754.25,5752.383007,5750.947958,5749.845042,5751.4625,5754.757477,5748.167523,271,0.096188217,1.035992153,0.939803936,67.48653093,62.83791094,NaN,NaN,NaN,NaN
2025-03-09T23:56:00-04:00,5754.5,5754.75,5752.5,5752.5,5752.406405,5751.083745,5749.939862,5751.7375,5754.342663,5749.132337,265,0.039987313,0.989788078,0.949800764,56.69569693,62.50640771,NaN,NaN,NaN,NaN
2025-03-09T23:57:00-04:00,5752.5,5753,5752.25,5752.75,5752.475124,5751.152183,5750.022367,5751.975,5753.968113,5749.981887,79,0.009960738,0.962251687,0.952290949,57.73538128,61.79223441,NaN,NaN,NaN,NaN
2025-03-09T23:58:00-04:00,5752.75,5753.25,5750,5750.5,5752.080099,5751.227105,5750.021568,5751.9625,5753.989043,5749.935957,173,-0.161653094,0.750224581,0.911877675,46.8364968,60.41966574,NaN,NaN,NaN,NaN
2025-03-09T23:59:00-04:00,5750.75,5751.5,5750.5,5750.5,5751.76408,5751.236851,5750.038655,5751.975,5753.961832,5749.988168,47,-0.269056612,0.57555691,0.844613522,46.8364968,58.86707087,NaN,NaN,NaN,NaN
2025-03-10T00:00:00-04:00,5750.5,5751.25,5749.75,5751.25,5751.661264,5751.237321,5750.028346,5752.0375,5753.842181,5750.232819,96,-0.282107597,0.491979027,0.774086623,50.45235306,57.69990248,NaN,NaN,NaN,NaN
2025-03-10T00:01:00-04:00,5751.25,5751.25,5750.5,5750.5,5751.429011,5751.237774,5750.04519,5752.0125,5753.8865,5750.1385,61,-0.330419602,0.36106212,0.691481723,47.00913513,56.53941917,NaN,NaN,NaN,NaN
2025-03-10T00:02:00-04:00,5750.75,5751,5750.5,5751,5751.343209,5751.229282,5750.061434,5752.025,5753.868231,5750.181769,54,-0.317774765,0.294263267,0.612038031,49.48429322,55.79948863,NaN,NaN,NaN,NaN
2025-03-10T00:03:00-04:00,5750.75,5751,5750.75,5750.75,5751.224567,5751.221093,5750.086025,5751.9375,5753.847179,5750.027821,43,-0.314725197,0.218631535,0.533356732,48.27024448,54.74290861,NaN,NaN,NaN,NaN
2025-03-10T00:04:00-04:00,5750.75,5751.25,5750.75,5751.25,5751.229654,5751.222125,5750.109739,5751.8875,5753.814123,5749.960877,39,-0.269269052,0.196770417,0.466039469,50.86657778,53.99777613,NaN,NaN,NaN,NaN
2025-03-10T00:05:00-04:00,5751.5,5751.75,5751.25,5751.75,5751.333723,5751.240978,5750.150462,5751.825,5753.68309,5749.96691,135,-0.199002453,0.217286402,0.416288856,53.38611072,53.35177373,NaN,NaN,NaN,NaN
2025-03-10T00:06:00-04:00,5751.5,5752.5,5751.5,5752.25,5751.516978,5751.285943,5750.19866,5751.8,5753.620714,5749.979286,103,-0.116415067,0.270770022,0.387185089,55.8255971,53.14423814,NaN,NaN,NaN,NaN
2025-03-10T00:07:00-04:00,5752.25,5753.25,5751.25,5751.5,5751.513583,5751.356088,5750.236208,5751.7625,5753.575474,5749.949526,192,-0.109941364,0.249758384,0.359699748,51.47401627,52.87750217,NaN,NaN,NaN,NaN
2025-03-10T00:08:00-04:00,5751.25,5752,5751.25,5751.75,5751.560866,5751.379085,5750.272415,5751.7625,5753.575474,5749.949526,81,-0.087445362,0.250393046,0.337838408,52.79490425,52.51098819,NaN,NaN,NaN,NaN
2025-03-10T00:09:00-04:00,5751.75,5752.75,5751.75,5752.75,5751.798693,5751.428046,5750.325186,5751.775,5753.611437,5749.938563,51,-0.008023618,0.327808885,0.335832503,57.749091,51.81545677,NaN,NaN,NaN,NaN
2025-03-10T00:10:00-04:00,5752.75,5753,5752.25,5753,5752.038954,5751.484187,5750.393929,5751.8125,5753.715622,5749.909378,35,0.055069699,0.404669627,0.349599928,58.91011997,51.97362984,NaN,NaN,NaN,NaN
2025-03-10T00:11:00-04:00,5753,5753.75,5753,5753.5,5752.331163,5751.565109,5750.487003,5751.8625,5753.884102,5749.840898,52,0.120450119,0.500162577,0.379712458,61.20618492,52.22154439,NaN,NaN,NaN,NaN
2025-03-10T00:12:00-04:00,5754,5754.5,5754,5754.25,5752.714931,5751.669927,5750.612467,5751.975,5754.249313,5749.700687,51,0.199516588,0.629108192,0.429591605,64.41803433,53.4773685,NaN,NaN,NaN,NaN
2025-03-10T00:13:00-04:00,5754.5,5754.75,5754,5754,5752.971945,5751.779929,5750.733451,5752.1,5754.525902,5749.674098,73,0.218744008,0.703021615,0.484277607,62.55875679,54.60038707,NaN,NaN,NaN,NaN
2025-03-10T00:14:00-04:00,5754,5754.75,5754,5754.25,5753.227556,5751.886003,5750.850113,5752.2125,5754.811899,5749.613101,27,0.23086781,0.77286237,0.541994559,63.68745573,55.54575155,NaN,NaN,NaN,NaN
2025-03-10T00:15:00-04:00,5754.5,5755,5754.5,5754.5,5753.482045,5751.997218,5750.980466,5752.225,5754.865549,5749.584451,81,0.237377457,0.838716381,0.601338924,64.82926606,56.81861804,NaN,NaN,NaN,NaN
2025-03-10T00:16:00-04:00,5754.75,5754.75,5754.5,5754.75,5753.735636,5752.095531,5751.106164,5752.3375,5755.197898,5749.477102,32,0.239485983,0.900696403,0.66121042,65.98123436,57.99697098,NaN,NaN,NaN,NaN
2025-03-10T00:17:00-04:00,5754.5,5755,5754.25,5754.75,5753.938509,5752.199262,5751.218444,5752.4375,5755.482475,5749.392525,54,0.222225186,0.938991902,0.716766716,65.98123436,59.26204169,NaN,NaN,NaN,NaN
2025-03-10T00:18:00-04:00,5754.75,5754.75,5754,5754.25,5754.000807,5752.29036,5751.317785,5752.625,5755.631244,5749.618756,80,0.161313584,0.918408697,0.757095112,61.3223967,60.0088859,NaN,NaN,NaN,NaN
2025-03-10T00:19:00-04:00,5754.25,5754.75,5753.5,5754,5754.000645,5752.378204,5751.395721,5752.8,5755.69655,5749.90345,144,0.09182234,0.871873038,0.780050697,59.07631662,60.41532918,NaN,NaN,NaN,NaN
2025-03-10T00:20:00-04:00,5754,5754.75,5754,5754.75,5754.150516,5752.462911,5751.488731,5752.975,5755.898611,5750.051389,25,0.08420477,0.88530666,0.80110189,63.40658663,60.95682843,NaN,NaN,NaN,NaN
2025-03-10T00:21:00-04:00,5754.75,5755,5754,5754.25,5754.170413,5752.553522,5751.578419,5753.1625,5755.902368,5750.422632,54,0.035803747,0.845856574,0.810052827,58.92977837,61.48938286,NaN,NaN,NaN,NaN
2025-03-10T00:22:00-04:00,5754.25,5755,5754.25,5754.5,5754.23633,5752.640896,5751.673833,5753.3375,5755.946499,5750.728501,40,0.012159351,0.825252015,0.813092664,60.43399708,62.03503235,NaN,NaN,NaN,NaN
2025-03-10T00:23:00-04:00,5754.5,5755.25,5754,5754.5,5754.289064,5752.734078,5751.75691,5753.525,5755.890904,5751.159096,175,-0.010710723,0.799704261,0.810414984,60.43399708,62.22681136,NaN,NaN,NaN,NaN
2025-03-10T00:24:00-04:00,5754.5,5757.75,5754.25,5756.75,5754.781252,5752.913218,5751.845949,5753.8,5756.317936,5751.282064,487,0.111717577,0.950061955,0.838344378,71.37653429,63.11726952,NaN,NaN,NaN,NaN
2025-03-10T00:25:00-04:00,5756.75,5756.75,5755.5,5755.75,5754.975001,5753.050246,5751.976451,5754,5756.469818,5751.530182,114,0.111136154,0.97726457,0.866128416,63.03272954,63.247737,NaN,NaN,NaN,NaN
2025-03-10T00:26:00-04:00,5755.75,5755.75,5754.5,5755,5754.980001,5753.146666,5752.066578,5754.1375,5756.50644,5751.76856,142,0.049186213,0.927611183,0.87842497,57.59475057,62.76035958,NaN,NaN,NaN,NaN
2025-03-10T00:27:00-04:00,5755.25,5756.25,5754.75,5756.25,5755.234001,5753.257499,5752.162414,5754.375,5756.585769,5752.164231,88,0.079542415,0.977852988,0.898310573,63.28065741,62.81192391,NaN,NaN,NaN,NaN
2025-03-10T00:28:00-04:00,5756.25,5757.5,5756.25,5756.5,5755.487201,5753.409017,5752.308399,5754.6125,5756.658685,5752.566315,164,0.102164039,1.026015622,0.923851583,64.31134023,62.85648709,NaN,NaN,NaN,NaN
2025-03-10T00:29:00-04:00,5756,5756.75,5756,5756,5755.58976,5753.528338,5752.440242,5754.775,5756.717292,5752.832708,151,0.070655817,1.012171354,0.941515537,60.64494384,62.55760693,NaN,NaN,NaN,NaN
2025-03-10T00:30:00-04:00,5756,5756.25,5755,5755.25,5755.521808,5753.62554,5752.531662,5754.8875,5756.658623,5753.116377,92,-0.009243687,0.929960929,0.939204615,55.53092088,61.81115597,NaN,NaN,NaN,NaN
2025-03-10T00:31:00-04:00,5755.5,5755.5,5755,5755,5755.417447,5753.692485,5752.619817,5754.9625,5756.615338,5753.309662,57,-0.083355543,0.835010186,0.91836573,53.89931686,60.94816186,NaN,NaN,NaN,NaN
2025-03-10T00:32:00-04:00,5755,5755,5754.25,5754.25,5755.183957,5753.739182,5752.678038,5754.9625,5756.615338,5753.309662,81,-0.181673597,0.691273734,0.87294733,49.22644078,60.08416501,NaN,NaN,NaN,NaN
2025-03-10T00:33:00-04:00,5754.5,5754.75,5753.75,5753.75,5754.897166,5753.775283,5752.716322,5754.95,5756.63523,5753.26477,108,-0.273641144,0.5308959,0.804537044,46.34195265,59.17456759,NaN,NaN,NaN,NaN
2025-03-10T00:34:00-04:00,5753.75,5754.25,5753.75,5754.25,5754.767733,5753.792237,5752.753239,5754.95,5756.63523,5753.26477,50,-0.292365879,0.439079696,0.731445575,49.52698779,58.18316767,NaN,NaN,NaN,NaN
2025-03-10T00:35:00-04:00,5754.25,5754.75,5752.75,5753.25,5754.464186,5753.826443,5752.753124,5754.8875,5756.721042,5753.053958,197,-0.359261991,0.282368086,0.641630077,43.91282021,57.1105278,NaN,NaN,NaN,NaN
2025-03-10T00:36:00-04:00,5753.25,5753.25,5750.5,5751.5,5753.871349,5753.805856,5752.672655,5754.725,5757.080313,5752.369687,306,-0.499888601,0.016769326,0.516657927,36.18297992,55.37831229,NaN,NaN,NaN,NaN
2025-03-10T00:37:00-04:00,5751.25,5751.5,5750.75,5751.5,5753.397079,5753.723504,5752.603989,5754.5625,5757.305104,5751.819896,117,-0.566535921,-0.191511975,0.375023946,36.18297992,53.64609678,NaN,NaN,NaN,NaN
2025-03-10T00:38:00-04:00,5751.5,5752,5750.75,5751.5,5753.017663,5753.66195,5752.537775,5754.425,5757.475,5751.375,154,-0.582029443,-0.352512857,0.229516586,36.18297992,51.13227147,NaN,NaN,NaN,NaN
2025-03-10T00:39:00-04:00,5751.5,5752,5751.25,5751.75,5752.764131,5753.602594,5752.491783,5754.3125,5757.575455,5751.049545,85,-0.54736758,-0.454692889,0.092674691,38.12628677,49.35323984,NaN,NaN,NaN,NaN
2025-03-10T00:40:00-04:00,5751.75,5752.75,5751.75,5752.5,5752.711305,5753.572145,5752.465291,5754.2,5757.54888,5750.85112,73,-0.449929932,-0.469737725,-0.019807792,43.66825466,48.35849013,NaN,NaN,NaN,NaN
2025-03-10T00:41:00-04:00,5752.5,5752.5,5751.5,5751.5,5752.469044,5753.533854,5752.430816,5754.0625,5757.611708,5750.513292,123,-0.428908912,-0.555943932,-0.12703502,38.69200176,46.60215759,NaN,NaN,NaN,NaN
2025-03-10T00:42:00-04:00,5751.5,5751.75,5749.25,5750,5751.975235,5753.470145,5752.317215,5753.8375,5757.794377,5749.880623,239,-0.487817571,-0.736806985,-0.248989413,32.67677809,44.342546,NaN,NaN,NaN,NaN
2025-03-10T00:43:00-04:00,5750,5750.5,5749.75,5750.5,5751.680188,5753.364068,5752.225529,5753.6375,5757.837128,5749.437872,56,-0.464989354,-0.830226106,-0.365236752,36.23533638,42.59900261,NaN,NaN,NaN,NaN
2025-03-10T00:44:00-04:00,5750.5,5750.5,5750.25,5750.25,5751.39415,5753.26178,5752.154975,5753.3125,5757.504382,5749.120618,30,-0.438930181,-0.913899478,-0.474969297,35.23255105,41.14911906,NaN,NaN,NaN,NaN
2025-03-10T00:45:00-04:00,5750,5750.75,5749.75,5750.75,5751.26532,5753.172074,5752.069083,5753.0625,5757.239446,5748.885554,112,-0.363348315,-0.929154691,-0.565806376,38.87591631,40.07601902,NaN,NaN,NaN,NaN
2025-03-10T00:46:00-04:00,5750.75,5751.25,5750.5,5750.5,5751.112256,5753.103428,5752.013044,5752.8375,5757.057319,5748.617681,96,-0.307723814,-0.950461143,-0.642737329,37.73298081,39.25505759,NaN,NaN,NaN,NaN
2025-03-10T00:47:00-04:00,5750.5,5751,5749.75,5750.5,5750.989805,5753.028306,5751.932221,5752.55,5756.579888,5748.520112,78,-0.25086835,-0.956322766,-0.705454417,37.73298081,38.64013103,NaN,NaN,NaN,NaN
2025-03-10T00:48:00-04:00,5750.5,5751,5750.25,5750.75,5750.941844,5752.955866,5751.872142,5752.2625,5755.928134,5748.596866,45,-0.179695603,-0.930073921,-0.750378317,39.78606821,37.94435106,NaN,NaN,NaN,NaN
2025-03-10T00:49:00-04:00,5750.75,5750.75,5750.25,5750.25,5750.803475,5752.877085,5751.814208,5751.975,5755.310041,5748.639959,95,-0.150733741,-0.938795493,-0.788061753,37.14792367,37.46114416,NaN,NaN,NaN,NaN
